objid,ra,dec,u,g,r,i,z,run,camcol,field,score,clean,class,redshift,mjd,rowv,colv,mjd_sequential,month_sin,month_cos,x_cord,y_cord,z_cord,class_GALAXY,class_QUASAR,class_STAR,r_standard,g_standard,mjd_sequential_standard,month_sin_standard,month_cos_standard,x_cord_standard,y_cord_standard,z_cord_standard
1237648720139976842,141.2028247,-0.963812555,18.68938,17.38861,16.87896,16.66026,16.58684,756,1,169,0.7756816,1,STAR,0.000197506,56749,0.002909975,-0.003169754,5141,0.8660254037844387,-0.4999999999999998,-0.7792585894747451,0.6264767415841471,-0.01682090912942462,0.0,0.0,1.0,0.03705804711180494,0.026516884946949593,2.368518721132741,0.44194513800504137,-0.7636920297155072,0.030141077667807596,1.5341983870094378,-0.6098909697753457
1237648705130332177,220.7765893,0.561814348,19.24336,17.86197,17.30386,17.06635,16.94732,752,5,516,0.891623,1,STAR,-0.000180286,54626,-0.000754201,-0.000392549,3018,1.2246467991473532e-16,-1.0,-0.7572255717273279,-0.6530798485439689,0.009805353028220705,0.0,0.0,1.0,0.4397262148448761,0.5243474648797505,1.0424294082090604,-1.4437860672719378,-1.61259117821898,0.09918288180441953,-1.0078641219314317,0.1588909043143264
1237648722312101905,197.354681,0.722486295,18.14061,16.89827,16.36511,16.15029,16.0545,756,5,545,0.8212021,1,STAR,-0.000203913,56727,-0.002850006,-0.002646506,5119,1.0,6.123233995736766e-17,-0.9544006781980414,-0.29826221302422534,0.012609430479223171,0.0,0.0,1.0,-0.4499060338240325,-0.4891714845060032,2.3547768629677286,0.7336687706999448,0.08520711878796479,-0.5186773331523977,-0.3029569566489047,0.239853222836954
1237648720685629591,161.1736817,-0.503545461,18.95158,17.47266,16.70008,16.29777,15.99012,756,2,303,0.8618562,1,GALAXY,0.1161265,51910,-0.005034763,-0.000492275,302,0.49999999999999994,0.8660254037844387,-0.9464645776258213,0.3226880337026395,-0.008788413093378406,1.0,0.0,0.0,-0.13246250323908093,0.11491189137620554,-0.6540654452533586,-0.35505864828599676,1.5555435744979365,-0.493809078263441,0.930669093422002,-0.3779681666553312
1237648721790566823,232.5079383,0.221090359,18.49902,16.66554,15.79436,15.40648,15.10277,756,4,779,0.8681394,1,GALAXY,0.08762822,51989,0.005061264,-0.004224247,381,1.0,6.123233995736766e-17,-0.6086469730786306,-0.7934317691195761,0.00385874513283825,1.0,0.0,0.0,-0.990792964239779,-0.7339325772636526,-0.6047196818426329,0.7336687706999448,0.08520711878796479,0.5647629772953376,-1.2866977101491865,-0.012805908975551254
1237648705676444067,241.9242172,1.000889777,19.15884,17.17804,16.23773,15.76022,15.40809,752,6,657,0.841992,1,GALAXY,0.05460164,51690,0.001200139,-0.001529147,82,0.49999999999999994,-0.8660254037844387,-0.470567182493808,-0.8821912480042512,0.01746793360821304,1.0,0.0,0.0,-0.5706211931693829,-0.19493863562185698,-0.791484026903481,-0.35505864828599676,-1.385129336922007,0.9974444177620756,-1.4630339076465317,0.38013311336987593
1237648703509102769,196.5548982,-0.664146939,19.00659,17.46996,16.69207,16.29661,16.01036,752,2,354,0.8125632,1,GALAXY,0.08398743,51986,0.002157214,-0.002273238,378,1.0,6.123233995736766e-17,-0.9584827678283342,-0.2849147692625254,-0.011591291223050564,1.0,0.0,0.0,-0.1400533999760576,0.11207231353731133,-0.6065935715924073,0.7336687706999448,0.08520711878796479,-0.5314688098331536,-0.27643992986119786,-0.4588958570918049
1237648705131774037,224.0940848,0.455338731,18.64835,17.26237,16.70041,16.4644,16.32455,752,5,538,0.9142322,1,STAR,0.000219052,54970,-3.12e-05,0.001201725,3362,0.49999999999999994,-0.8660254037844387,-0.7181754601480251,-0.69581668018066,0.00794707641446779,0.0,0.0,1.0,-0.13214976966564573,-0.10624915445375277,1.2573020995165245,-0.35505864828599676,-1.385129336922007,0.22154878674211678,-1.0927682975597035,0.10523675754600986
1237648720688054443,166.8074577,-0.516095065,18.41918,17.27801,16.805,16.51095,16.3182,756,2,340,0.8696935,1,GALAXY,0.04804159,51900,0.00670484,-0.003359919,292,-2.4492935982947064e-16,1.0,-0.9735691199615608,0.2282148872181713,-0.009007436331676586,1.0,0.0,0.0,-0.03303218043711883,-0.08980063689809144,-0.6603117444192733,-1.4437860672719387,1.7830054157949091,-0.5787428138329136,0.7429816979346325,-0.38429203947725166
1237648720685629523,161.2265355,-0.470463619,18.56268,17.14623,16.5559,16.29699,16.157,756,2,303,0.8618562,1,STAR,0.000657249,54208,-0.001192328,0.001243877,2600,0.8660254037844387,-0.4999999999999998,-0.9467664923684287,0.3218163880806922,-0.008211046893034937,0.0,0.0,1.0,-0.26909864450468113,-0.2283930693460045,0.781334103073828,0.44194513800504137,-0.7636920297155072,-0.49475514651264857,0.9289374172509521,-0.36129783317374503
1237648720685432844,160.7303546,-0.521740212,19.13281,17.80045,17.2643,17.07242,16.98861,756,2,300,0.8740551,1,STAR,0.000186468,54208,3.606051e-05,0.001950633,2600,0.8660254037844387,-0.4999999999999998,-0.9439367842512771,0.3300006497776098,-0.009105958692709488,0.0,0.0,1.0,0.40223609313265934,0.4596471579728193,0.781334103073828,0.44194513800504137,-0.7636920297155072,-0.485888083642377,0.9451968816494839,-0.3871366822929112
1237648720688971878,168.7645236,-0.460188175,19.21597,18.08924,17.69742,17.54164,17.31314,756,2,354,0.8631548,1,GALAXY,0.02768295,51984,0.01307692,-0.00433079,376,1.0,6.123233995736766e-17,-0.9808030647412328,0.19483541718301264,-0.008031712477826398,1.0,0.0,0.0,0.8126941698767128,0.7633663002298606,-0.6078428314255903,0.7336687706999448,0.08520711878796479,-0.6014108207459351,0.6766675544263755,-0.3561198984341064
1237648721790894497,233.2566542,0.28381693,19.44501,17.33062,16.31829,15.85655,15.50344,756,4,784,0.869835,1,GALAXY,0.08139165,55350,-0.002209782,-0.001867279,3742,1.2246467991473532e-16,-1.0,-0.5982242012061638,-0.8013134640915435,0.004953519643465386,1.0,0.0,0.0,-0.494276294151786,-0.03447093685950481,1.494661467821281,-1.4437860672719378,-1.61259117821898,0.5974233682789464,-1.3023560729365171,0.018803589759285932
1237646382079934911,95.50218783,0.96326345,17.76895,16.28859,15.89664,15.73424,15.52795,211,6,364,0.8036491,1,STAR,0.000173668,52931,-0.000548409,-1.2e-05,1323,-0.8660254037844386,0.5000000000000001,-0.09587021116612261,0.9952518685751741,0.016811326794377992,0.0,0.0,1.0,-0.8938645100252848,-1.1303691944380438,-0.016318300413472844,-3.3295172725489173,0.9341062672914372,2.171580217113493,2.2668345453367027,0.3611748602778168
1237648722304303507,179.6603681,0.708675881,19.46602,18.72032,17.83079,17.33643,17.06739,756,5,426,0.8633703,1,GALAXY,0.1998285,51930,-0.000482417,-0.001424834,322,0.49999999999999994,0.8660254037844387,-0.9999059408776757,0.00592720676872853,0.012368412082842308,1.0,0.0,0.0,0.939085917418627,1.4270702937738708,-0.6415728469215294,-0.35505864828599676,1.5555435744979365,-0.6612708475374467,0.3013684210936458,0.23289428232315892
1237648702973149195,198.5852412,-1.220396899,18.60866,17.62259,17.29832,17.16319,17.12656,752,1,368,0.8520513,1,STAR,0.000443094,56727,0.001291138,0.001103759,5119,1.0,6.123233995736766e-17,-0.9476355332859414,-0.31864286755427046,-0.02129833351840117,0.0,0.0,1.0,0.4344760815211737,0.2725925970744558,2.3547768629677286,0.7336687706999448,0.08520711878796479,-0.49747833920016177,-0.3434466842531494,-0.7391679479885206
1237648720132833655,124.8697517,-0.945387458,18.39206,16.85432,16.2787,16.11376,16.036,756,1,60,0.8746254,1,STAR,0.000150979,53816,-0.000651686,0.000438443,2208,1.0,6.123233995736766e-17,-0.5716349851534711,0.8203421325081905,-0.01649937515499234,0.0,0.0,1.0,-0.5317948461888593,-0.5353935015502106,0.5364791757699737,0.7336687706999448,0.08520711878796479,0.68074229752872,1.9193458246853539,-0.6006072975128245
1237648704592609395,218.9169889,0.204938958,17.75966,15.98083,15.23267,14.88182,14.63313,752,4,503,0.9168915,1,GALAXY,0.02922576,51637,0.00047234,0.000586228,29,0.8660254037844387,-0.4999999999999998,-0.7780519383882987,-0.628189770133435,0.0035768519556993593,1.0,0.0,0.0,-1.5230939365485285,-1.4540390002520522,-0.8245894124828287,0.44194513800504137,-0.7636920297155072,0.03392219239874055,-0.9584156366825832,-0.020945029807864633
1237648704047874085,200.8748294,-0.254613234,17.69677,16.70937,16.30418,16.12808,16.06174,752,3,383,0.8851157,1,STAR,-0.000212519,54970,0.001020301,-0.00055428,3362,0.49999999999999994,-0.8660254037844387,-0.9343518769539405,-0.35632404136591317,-0.004443824626525738,0.0,0.0,1.0,-0.5076480236098103,-0.6878367636789504,1.2573020995165245,-0.35505864828599676,-1.385129336922007,-0.4558531923770682,-0.418306913162502,-0.25252656903565446
1237648704594182574,222.5155131,0.097494535,17.1685,15.69857,15.00803,14.64114,14.37541,752,4,527,0.9077116,1,GALAXY,0.04034282,55352,-0.005615529,0.003941124,3744,1.2246467991473532e-16,-1.0,-0.7370933234751852,-0.6757888257779701,0.0017015998173025343,1.0,0.0,0.0,-1.7359802090822005,-1.7508905709209555,1.495910727654464,-1.4437860672719378,-1.61259117821898,0.16226850886596964,-1.0529794689886227,-0.07508931205115447
1237648703511265544,201.512182,-0.751491594,19.01031,17.04829,16.09383,15.66923,15.33073,752,2,387,0.8723993,1,GALAXY,0.08584159,51959,-0.001338975,-0.000684797,351,0.8660254037844386,0.5000000000000001,-0.9302596011299364,-0.3666674990307052,-0.013115626562979231,1.0,0.0,0.0,-0.7069919847363122,-0.3313961262131192,-0.6234585793403769,0.44194513800504115,0.9341062672914372,-0.4430297966374174,-0.43885599723220486,-0.5029080948003182
1237648722835996886,167.766635,1.22063501,18.91516,17.41224,16.71701,16.3649,16.09727,756,6,347,0.8550599,1,GALAXY,0.09488761,51900,0.001582253,-0.004916276,292,-2.4492935982947064e-16,1.0,-0.9770708970689778,0.21184585454745525,0.021302488396465848,1.0,0.0,0.0,-0.11641832324444619,0.05136844951474672,-0.6603117444192733,-1.4437860672719387,1.7830054157949091,-0.5897158458502229,0.7104617573701523,0.4908484739773379
1237648721759567908,161.6463611,0.270437271,17.88266,16.19781,15.60369,15.43892,15.36565,756,4,306,0.8952744,1,STAR,-3.44e-05,54213,0.002039578,-0.001218234,2605,0.8660254037844387,-0.4999999999999998,-0.9491205369833616,0.31487763948161956,0.004720003273171347,0.0,0.0,1.0,-1.1714866322596993,-1.2258421115546128,0.7844572526567853,0.44194513800504137,-0.7636920297155072,-0.5021316888045957,0.9151523820217541,0.012061255753770189
1237648703509627080,197.8077267,-0.633352908,18.73321,17.83524,17.60519,17.52718,17.49282,752,2,362,0.8700646,1,STAR,4.827825e-06,56727,-0.000710626,-0.003400322,5119,1.0,6.123233995736766e-17,-0.9520299904751683,-0.305805018317424,-0.011053868450941716,0.0,0.0,1.0,0.7252898744895128,0.49623564427470557,2.3547768629677286,0.7336687706999448,0.08520711878796479,-0.5112486386672376,-0.31794205593721464,-0.44337881292412873
1237648720684646583,158.9558033,-0.604358736,19.26697,17.516,16.59286,16.16266,15.79377,756,2,288,0.8733997,1,GALAXY,0.09557114,51957,-0.000908227,-0.004429469,349,0.8660254037844386,0.5000000000000001,-0.933251791808662,0.35906801007261197,-0.010547854209094126,1.0,0.0,0.0,-0.2340724842801236,0.1604923741679204,-0.6247078391735598,0.44194513800504115,0.9341062672914372,-0.452406008518524,1.0029442664934816,-0.4287686293820143
1237648722836127761,168.0334198,1.185175228,18.84736,17.9224,17.60645,17.47708,17.43619,756,6,349,0.8542099,1,STAR,0.000718183,55572,-0.001741063,0.003079244,3964,0.49999999999999994,0.8660254037844387,-0.9780594238947727,0.20729675936520267,0.020683734849165386,0.0,0.0,1.0,0.7264839481335302,0.5879014236961678,1.6333293093045864,-0.35505864828599676,1.5555435744979365,-0.5928134549146155,0.7014241857600916,0.4729831608185889
1237648721232330800,183.6282436,-0.101295195,18.38209,17.4726,17.14947,17.0155,16.99357,756,3,453,0.8867309,1,STAR,0.000313919,51615,0.002328546,-0.000423436,7,1.0,6.123233995736766e-17,-0.997994095310672,-0.06328238408352904,-0.0017679337482258053,0.0,0.0,1.0,0.2934142863527404,0.11484878964645101,-0.8383312706478409,0.7336687706999448,0.08520711878796479,-0.6552799629164785,0.16387148854528127,-0.17526539012518563
1237648721232724118,184.5454952,-0.163697187,18.8771,17.02573,16.2091,15.82099,15.52984,756,3,459,0.8901472,1,GALAXY,0.03835765,52000,-0.002468278,0.000350926,392,0.8660254037844387,-0.4999999999999998,-0.99685065117797,-0.07925034072877077,-0.0028570510024942927,1.0,0.0,0.0,-0.5977531998584807,-0.35512237660031937,-0.5978487527601268,0.44194513800504137,-0.7636920297155072,-0.651696911027891,0.1321483555119873,-0.20671154651328796
1237648721208672425,129.6345343,-0.19134628,18.6391,17.26658,16.76784,16.60861,16.53416,756,3,92,0.8878352,1,STAR,0.000107765,56745,0.001120514,0.000258721,5137,1.0,6.123233995736766e-17,-0.6378847337542582,0.7701246090118334,-0.003339616389600609,0.0,0.0,1.0,-0.06824787616072656,-0.10182151641607037,2.366020201466375,0.7336687706999448,0.08520711878796479,0.4731446720272613,1.8195799489461926,-0.220644689681259
1237648720132046967,122.9975495,-0.931726394,18.65025,17.72474,17.44533,17.3493,17.33232,756,1,48,0.845479,1,STAR,0.000512976,53816,-0.001556927,0.002242442,2208,1.0,6.123233995736766e-17,-0.5445311585989162,0.8385829702271524,-0.016260976598246896,0.0,0.0,1.0,0.5737941500983398,0.38002329197925666,0.5364791757699737,0.7336687706999448,0.08520711878796479,0.76567379015422,1.9555844326959653,-0.5937239998066007
1237648722279530871,123.0627486,0.812244085,18.75992,17.11172,16.54391,16.35516,16.29716,756,5,48,0.8455498,1,STAR,0.000113326,53816,-0.000182804,-0.000214295,2208,1.0,6.123233995736766e-17,-0.5455023758126804,0.8379893812038558,0.014175858785273956,0.0,0.0,1.0,-0.28046129767276734,-0.26468708090904625,0.5364791757699737,0.7336687706999448,0.08520711878796479,0.7626304218142353,1.9544051644920557,0.2850808136126669
1237648721233182726,185.55425,-0.165970437,17.53089,16.5223,16.2232,16.11695,16.12042,756,3,466,0.8741506,1,STAR,0.000394645,54140,0.001240068,0.001315959,2532,0.8660254037844386,0.5000000000000001,-0.9953008256676581,-0.09678778538977185,-0.002896726535524576,0.0,0.0,1.0,-0.584390947175412,-0.8845774400944236,0.7388592687456084,0.44194513800504115,0.9341062672914372,-0.6468404383215399,0.09730716058610102,-0.2078571008707842
1237648703509823565,198.2007712,-0.654794982,17.82057,16.43625,15.92532,15.74854,15.65633,752,2,365,0.8578125,1,STAR,-1.82e-05,56727,0.001237109,-0.000806773,5119,1.0,6.123233995736766e-17,-0.9499058120146172,-0.31232730796017605,-0.011428079593706604,0.0,0.0,1.0,-0.8666851194614243,-0.9750758375154513,2.3547768629677286,0.7336687706999448,0.08520711878796479,-0.5045923959815631,-0.330899722758057,-0.45418343664249855
1237648705134068087,229.3721999,0.490644708,19.3526,17.89669,17.02844,16.60128,16.26256,752,5,573,0.8897377,1,GALAXY,0.1068865,51689,-0.001460649,0.001939334,81,0.49999999999999994,-0.8660254037844387,-0.651118667178743,-0.7589276327906656,0.008563260952113495,1.0,0.0,0.0,0.17871687910224868,0.5608623324969275,-0.7921086568200725,-0.35505864828599676,-1.385129336922007,0.43167533496573496,-1.2181492207413627,0.12302789551466851
1237648704049905802,205.4726599,-0.351045127,19.28285,18.01314,17.35044,16.91509,16.67522,752,3,414,0.9105767,1,GALAXY,0.08709573,51671,0.01936165,-0.01023728,63,0.49999999999999994,-0.8660254037844387,-0.9027736658204317,-0.4300722845632819,-0.0061268549565781285,1.0,0.0,0.0,0.48386903257376734,0.6833322729929029,-0.8033519953187188,-0.35505864828599676,-1.385129336922007,-0.3569009429367999,-0.5648206708021807,-0.30112081796277684
1237648722308759563,189.7173733,0.676183344,17.58859,16.66197,16.31355,16.18041,16.14194,756,5,494,0.8339103,1,STAR,0.000527857,54567,0.002726056,-0.000789287,2959,0.8660254037844387,-0.4999999999999998,-0.985583694980624,-0.16877650394890098,0.011801351749989726,0.0,0.0,1.0,-0.49876828547928764,-0.7376871301839669,1.005576243130164,0.44194513800504137,-0.7636920297155072,-0.6163912170049226,-0.045710994240122794,0.21652151085297547
1237648704593461427,220.8626602,0.173326283,17.14651,16.00499,15.67176,15.52187,15.46561,752,4,516,0.9221911,1,STAR,0.000912195,54626,0.001839973,0.002465479,3018,1.2246467991473532e-16,-1.0,-0.7562765443433679,-0.6542450895400965,0.0030251097046324186,0.0,0.0,1.0,-1.1069782251578157,-1.4286300370714358,1.0424294082090604,-1.4437860672719378,-1.61259117821898,0.10215671696012922,-1.0101790765594565,-0.036875521263192816
1237648720165273735,198.9077233,-0.914097104,18.72445,16.87219,15.95214,15.56272,15.21405,756,1,555,0.835963,1,GALAXY,0.1108784,51985,-0.002451987,-0.00189373,377,1.0,6.123233995736766e-17,-0.945921291572526,-0.32400370599099765,-0.015953327360251922,1.0,0.0,0.0,-0.8412684090387338,-0.5165997030387216,-0.6072182015089987,0.7336687706999448,0.08520711878796479,-0.49210665829937783,-0.35409692552550215,-0.584841222481428
1237648705133936953,229.0423658,0.461387192,18.76488,16.75557,15.72566,15.272,14.89623,752,5,571,0.8990691,1,GALAXY,0.1041698,55630,-0.000827056,-0.001634489,4022,1.0,6.123233995736766e-17,-0.6554795469814315,-0.755169993114575,0.008052638595515634,1.0,0.0,0.0,-1.0558984081636713,-0.6392484317689985,1.6695578444668913,0.7336687706999448,0.08520711878796479,0.4180102522860907,-1.2106840136404076,0.1082846615626708
1237648704591626407,216.5747922,0.154336033,19.32522,17.49798,16.65889,16.29346,15.96196,752,4,488,0.8375451,1,GALAXY,0.05433347,51613,0.000600257,-0.000433464,5,1.0,6.123233995736766e-17,-0.8030767985294186,-0.5958694486318463,0.0026936686728296,1.0,0.0,0.0,-0.1714973392685591,0.14154082133204698,-0.8395805304810238,0.7336687706999448,0.08520711878796479,-0.044494732246628914,-0.8942056766073686,-0.046445240665449285
1237648720132112544,123.1592157,-1.000359327,15.64552,14.49926,14.39169,14.39315,14.44548,756,1,49,0.8494507,1,STAR,-2.16e-05,53816,-0.000181531,0.000698368,2208,1.0,6.123233995736766e-17,-0.5468840933105785,0.837026273831374,-0.017458676921011,0.0,0.0,1.0,-2.320071756506536,-3.0121994960925127,0.5364791757699737,0.7336687706999448,0.08520711878796479,0.7583007258118256,1.9524917835892028,-0.6283052824996357
1237648720164552772,197.2731684,-0.965078386,17.80579,16.78994,16.45937,16.32482,16.27926,756,1,544,0.8299291,1,STAR,0.000320433,54652,-0.001094846,-0.000832145,3044,-0.4999999999999997,-0.8660254037844388,-0.9547644996149148,-0.2968856070315965,-0.016842998918302224,0.0,0.0,1.0,-0.3605779531214705,-0.6031016575753789,1.0586697860404386,-2.532513486257879,-1.3851293369220072,-0.519817389738946,-0.30022208856222266,-0.6105287697485835
1237648703517360150,215.3800352,-0.739755917,16.73387,16.3983,16.69784,17.23726,17.22964,752,2,480,0.8272228,1,STAR,4.745419e-05,55333,-0.001190068,-0.002510072,3725,0.49999999999999994,-0.8660254037844387,-0.8152616414721302,-0.5789488463848895,-0.012910817703510382,0.0,0.0,1.0,-0.13458530082844844,-1.0149876815843437,1.4840427592392262,-0.35505864828599676,-1.385129336922007,-0.0826766803360905,-0.8605899468049198,-0.4969946347029001
1237648705134461016,230.2193743,0.560740776,19.42733,19.27966,19.59048,19.86852,20.08571,752,5,579,0.8759168,1,STAR,-0.000112366,55327,-5.91e-05,9.379128e-05,3719,0.49999999999999994,-0.8660254037844387,-0.6398192289515015,-0.7684631262462707,0.009786616561116505,0.0,0.0,1.0,2.60670452904067,2.0153256524429866,1.4802949797396774,-0.35505864828599676,-1.385129336922007,0.46708281340932695,-1.2370931428818581,0.1583499250282027
